frame,N_global,rho,Energy,Virial,Pressure
80,24000,0.029999999999999999,27106.641455814675,54159.626345108431,0.063849766465692764
81,24000,0.029999999999999999,25592.440896454696,51990.296440110549,0.062493935275069093
82,24000,0.029999999999999999,28574.56553440115,54936.254149582521,0.064335158843489074
83,24000,0.029999999999999999,25802.568485489093,53551.656102507259,0.06346978506406703
84,24000,0.029999999999999999,25958.010886299362,52324.234858017859,0.062702646786261168
85,24000,0.029999999999999999,26879.893801515493,53726.094135950843,0.063578808834969275
86,24000,0.029999999999999999,26982.036145067272,54580.10549060638,0.064112565931628979
87,24000,0.029999999999999999,27759.383085275967,54915.879381860279,0.064322424613662665
88,24000,0.029999999999999999,27097.706529517578,53937.933508991133,0.063711208443119449
89,24000,0.029999999999999999,26884.138194687872,53599.438903368253,0.063499649314605167
90,24000,0.029999999999999999,26544.101901970105,54057.681635422981,0.063786051022139356
91,24000,0.029999999999999999,26807.60140984747,54479.052679617118,0.064049407924760687
92,24000,0.029999999999999999,26877.938510496526,54319.717951704079,0.063949823719815058
93,24000,0.029999999999999999,26580.423791588277,53254.097223329067,0.063283810764580672
94,24000,0.029999999999999999,26162.630504108631,51680.234273889029,0.06230014642118064
95,24000,0.029999999999999999,27022.617344626811,52928.117072374414,0.063080073170234008
96,24000,0.029999999999999999,26916.276123761072,52817.047504919698,0.063010654690574819
97,24000,0.029999999999999999,25769.622445790497,51692.801522036854,0.062308000951273035
98,24000,0.029999999999999999,27086.623972818408,54073.383202256722,0.063795864501410449
99,24000,0.029999999999999999,26299.959189723922,52894.884554836055,0.063059302846772525
100,24000,0.029999999999999999,26838.71365725599,53658.464587575487,0.063536540367234676
101,24000,0.029999999999999999,26560.254235986598,53360.740159983303,0.063350462599989554
102,24000,0.029999999999999999,26702.99146750597,52140.290287704323,0.062587681429815203
103,24000,0.029999999999999999,24783.478558238592,50877.126106816664,0.061798203816760412
104,24000,0.029999999999999999,27142.997684594637,54136.177405939627,0.06383511087871227
105,24000,0.029999999999999999,27484.35635490805,54307.561785908023,0.063942226116192519
106,24000,0.029999999999999999,26794.98621149901,53790.93351303634,0.063619333445647713
107,24000,0.029999999999999999,26886.046920490702,52803.810170227414,0.063002381356392134
108,24000,0.029999999999999999,27298.392001265245,53675.898273407853,0.063547436420879899
109,24000,0.029999999999999999,25094.900721974402,51773.17005210543,0.062358231282565894
110,24000,0.029999999999999999,27810.490478766078,54592.766461982348,0.064120479038738964
111,24000,0.029999999999999999,25796.690136396348,51439.77398942069,0.06214985874338793
112,24000,0.029999999999999999,25590.943802481026,52064.761330355825,0.062540475831472389
113,24000,0.029999999999999999,27363.954106040699,53778.701211824569,0.063611688257390359
114,24000,0.029999999999999999,27250.772023427438,52831.860256567161,0.063019912660354477
115,24000,0.029999999999999999,26483.293344748989,53022.488863286431,0.063139055539554012
116,24000,0.029999999999999999,27106.317495993339,53263.771367962581,0.063289857104976616
117,24000,0.029999999999999999,27204.409082949915,52946.531474452553,0.063091582171532851
118,24000,0.029999999999999999,25910.321017013037,52306.455953721277,0.062691534971075796
119,24000,0.029999999999999999,26068.855447639638,53519.060049969004,0.063449412531230626
120,24000,0.029999999999999999,26820.118785856866,52615.062806253438,0.062884414253908394
121,24000,0.029999999999999999,25780.016611581741,52274.133466956861,0.062671333416848038
122,24000,0.029999999999999999,26287.923281386808,54371.959864549382,0.063982474915343368
123,24000,0.029999999999999999,25677.84627321778,53667.784612375719,0.063542365382734833
124,24000,0.029999999999999999,25995.742334296636,51789.609802673767,0.062368506126671101
125,24000,0.029999999999999999,25971.05629850394,52207.29281184687,0.062629558007404301
126,24000,0.029999999999999999,25844.858955221469,52682.224519841009,0.062926390324900633
127,24000,0.029999999999999999,27794.093274189414,54456.580724903906,0.064035362953064945
128,24000,0.029999999999999999,25696.80680083506,50899.636849165276,0.061812273030728296
129,24000,0.029999999999999999,26654.130116944179,53884.290193185414,0.063677681370740882
130,24000,0.029999999999999999,25400.516233422219,51331.241755913354,0.062082026097445842
131,24000,0.029999999999999999,26353.976880688766,53721.568646635336,0.063575980404147081
132,24000,0.029999999999999999,27012.75050159682,53722.837643956525,0.063576773527472819
133,24000,0.029999999999999999,27522.157358349199,54183.52859573382,0.06386470537233363
134,24000,0.029999999999999999,27260.265927455133,54569.219276494696,0.064105762047809184
135,24000,0.029999999999999999,26915.227415208996,53502.842928700164,0.063439276830437596
136,24000,0.029999999999999999,27811.74627202627,54374.347713424831,0.063983967320890511
137,24000,0.029999999999999999,25944.803431278633,52482.269193267704,0.062801418245792315
138,24000,0.029999999999999999,26954.555638886181,53343.69578282861,0.063339809864267876
139,24000,0.029999999999999999,26702.438943037479,53239.274241999905,0.063274546401249937
140,24000,0.029999999999999999,25954.219353709515,53895.955779512777,0.063684972362195474
141,24000,0.029999999999999999,26587.467967482698,53231.023685831249,0.063269389803644521
142,24000,0.029999999999999999,26144.334358203199,52611.228267247658,0.062882017667029777
143,24000,0.029999999999999999,27037.1946084724,54263.211068267032,0.063914506917666897
144,24000,0.029999999999999999,26794.886128199196,53940.581418057249,0.06371286338628579
145,24000,0.029999999999999999,26807.036630118546,53757.745167213434,0.063598590729508395
146,24000,0.029999999999999999,26380.217559401295,52056.135669670868,0.062535084793544291
147,24000,0.029999999999999999,26857.089651763617,53406.673560004878,0.063379170975003049
148,24000,0.029999999999999999,27008.896661123552,53293.417359318977,0.06330838584957435
149,24000,0.029999999999999999,27079.456841475774,52915.584137456208,0.063072240085910128
150,24000,0.029999999999999999,26343.606280947912,53102.720906848946,0.063189200566780596
151,24000,0.029999999999999999,26475.280442489318,54236.33415020907,0.063897708843880657
152,24000,0.029999999999999999,25579.455515126356,52070.671696479898,0.062544169810299935
153,24000,0.029999999999999999,27849.071654222098,55260.034056011456,0.064537521285007157
154,24000,0.029999999999999999,26396.419551476498,52565.99227520432,0.062853745172002706
155,24000,0.029999999999999999,26714.813778814765,53699.031926536118,0.063561894954085069
156,24000,0.029999999999999999,26099.735040631727,52888.478217333541,0.063055298885833472
157,24000,0.029999999999999999,27136.841837466898,54017.977436007968,0.063761235897504986
158,24000,0.029999999999999999,27914.588905223314,55195.536869446034,0.064497210543403766
159,24000,0.029999999999999999,25974.041414536936,52059.220342000648,0.062537012713750395
160,24000,0.029999999999999999,27713.384172171325,53060.738175851176,0.063162961359906983
161,24000,0.029999999999999999,25971.560631687971,53505.034780444927,0.063440646737778078
162,24000,0.029999999999999999,26644.642732828761,54153.084207300431,0.063845677629562766
163,24000,0.029999999999999999,26772.316470028949,53933.566766796677,0.063708479229247925
164,24000,0.029999999999999999,26788.791036320574,53784.681013865193,0.063615425633665734
165,24000,0.029999999999999999,25931.382129869402,52949.936927418501,0.063093710579636558
166,24000,0.029999999999999999,27199.279937431613,54889.924419373281,0.0643062027621083
167,24000,0.029999999999999999,26530.769739305073,52590.257193576312,0.06286891074598519
168,24000,0.029999999999999999,26457.802620626833,51890.404036590713,0.062431502522869192
169,24000,0.029999999999999999,26153.120348557753,53634.33411797406,0.063521458823733778
170,24000,0.029999999999999999,26014.1175819173,53322.122169041875,0.063326326355651164
171,24000,0.029999999999999999,27031.234616224639,54680.185302525002,0.064175115814078115
172,24000,0.029999999999999999,27086.200675441156,53713.15105159863,0.063570719407249149
173,24000,0.029999999999999999,26408.86946582549,55092.735820173853,0.064432959887608665
174,24000,0.029999999999999999,26942.484863762897,52719.241712605246,0.062949526070378278
175,24000,0.029999999999999999,25959.590161106556,53264.476940807115,0.063290298088004446
176,24000,0.029999999999999999,27514.041952173535,52793.778190148951,0.062996111368843088
177,24000,0.029999999999999999,27353.821985511539,54066.587312708325,0.063791617070442702
178,24000,0.029999999999999999,27134.861537127064,54633.741649985772,0.064146088531241097
179,24000,0.029999999999999999,26009.740395358265,53030.784925616841,0.063144240578510522
180,24000,0.029999999999999999,27485.335029347323,54536.571322954143,0.064085357076846344
181,24000,0.029999999999999999,25403.186431959781,50963.94878615487,0.061852467991346791
182,24000,0.029999999999999999,26457.230033546453,52600.225806099006,0.062875141128811873
183,24000,0.029999999999999999,27612.103995391284,54496.024000280835,0.064060015000175524
184,24000,0.029999999999999999,26498.855907357924,54874.562443699935,0.064296601527312452
185,24000,0.029999999999999999,26964.545746699172,54231.218040002001,0.063894511275001259
186,24000,0.029999999999999999,27551.315643813996,53258.953072300174,0.063286845670187608
187,24000,0.029999999999999999,26108.052291817155,52647.468200528128,0.062904667625330077
188,24000,0.029999999999999999,25224.951202841872,51646.447564615242,0.062279029727884523
189,24000,0.029999999999999999,26724.768249740169,53443.439052373855,0.063402149407733657
190,24000,0.029999999999999999,26838.148704031915,52725.299824338261,0.062953312390211402
191,24000,0.029999999999999999,27074.555149127642,54601.569238560682,0.064125980774100422
192,24000,0.029999999999999999,26544.682604875379,52996.557547928154,0.063122848467455098
193,24000,0.029999999999999999,26848.532693998342,53334.394722062352,0.063333996701288975
194,24000,0.029999999999999999,27415.770561777172,54258.942929681725,0.063911839331051074
195,24000,0.029999999999999999,26568.519255076611,53228.179241415703,0.063267612025884823
196,24000,0.029999999999999999,26694.499333800853,53509.375464059827,0.063443359665037391
197,24000,0.029999999999999999,26328.593860918983,54468.564702495365,0.064042852939059605
198,24000,0.029999999999999999,26349.977800670134,52836.889380538792,0.063023055862836741
199,24000,0.029999999999999999,26825.304644516531,53668.953224358222,0.063543095765223878
